Timestamp,Date,Time_of_Day_Hour,Day_of_Week,Month,Is_Weekend,Students_Present,Ambient_Temperature_C,HVAC_Load_kW,Lighting_Load_kW,Computer_Load_kW,Lab_Equipment_Load_kW,Energy_Usage_kWh
2024-02-27 09:00,2024-02-27,9,1,2,0,590,16.46,50.25,91.67,74.73,0,134.16
2024-02-27 10:00,2024-02-27,10,1,2,0,469,19.74,28.92,92.04,54.92,40,121.56
2024-02-27 11:00,2024-02-27,11,1,2,0,534,21.19,30.92,91.43,59.92,0,109.58
2024-02-27 12:00,2024-02-27,12,1,2,0,316,19.39,26.79,76.75,35.51,0,84.67
2024-02-27 13:00,2024-02-27,13,1,2,0,206,17.98,28.34,69.0,17.77,20,80.5
2024-02-27 14:00,2024-02-27,14,1,2,0,336,18.82,29.19,78.05,51.67,40,111.1
2024-02-27 15:00,2024-02-27,15,1,2,0,570,17.13,49.5,97.07,65.03,0,136.86
2024-02-27 16:00,2024-02-27,16,1,2,0,375,16.26,49.41,82.17,44.68,0,113.76
2024-02-27 17:00,2024-02-27,17,1,2,0,527,17.8,45.76,95.29,68.32,40,146.82
2024-02-27 18:00,2024-02-27,18,1,2,0,98,15.79,32.03,61.54,12.09,0,60.72
2024-02-27 19:00,2024-02-27,19,1,2,0,121,17.03,33.53,70.23,11.94,0,71.98
2024-02-27 20:00,2024-02-27,20,1,2,0,155,13.84,53.13,71.27,18.33,0,96.84
2024-02-27 21:00,2024-02-27,21,1,2,0,185,13.37,53.17,13.97,19.73,0,72.39
2024-02-27 22:00,2024-02-27,22,1,2,0,38,12.55,51.68,26.02,3.4,0,55.77
2024-02-27 23:00,2024-02-27,23,1,2,0,16,11.42,57.3,6.36,3.92,0,54.77
2024-02-28 00:00,2024-02-28,0,2,2,0,13,14.22,34.53,8.06,0.0,0,34.3
2024-02-28 01:00,2024-02-28,1,2,2,0,30,16.38,35.08,24.62,9.09,0,44.36
2024-02-28 02:00,2024-02-28,2,2,2,0,23,12.83,50.21,23.87,3.19,0,60.23
2024-02-28 03:00,2024-02-28,3,2,2,0,34,12.86,48.74,19.5,1.27,0,57.21
2024-02-28 04:00,2024-02-28,4,2,2,0,33,13.38,44.25,22.9,2.48,0,57.28
2024-02-28 05:00,2024-02-28,5,2,2,0,2,14.2,35.08,0.0,6.08,0,37.02
2024-02-28 06:00,2024-02-28,6,2,2,0,36,18.47,18.32,63.79,8.52,0,49.39
2024-02-28 07:00,2024-02-28,7,2,2,0,39,15.7,34.65,69.33,6.0,0,64.77
2024-02-28 08:00,2024-02-28,8,2,2,0,382,16.62,41.22,80.73,44.01,0,99.85
2024-02-28 09:00,2024-02-28,9,2,2,0,563,16.26,54.48,98.31,72.13,60,171.81
2024-02-28 10:00,2024-02-28,10,2,2,0,238,19.04,22.23,81.74,29.36,20,83.96
2024-02-28 11:00,2024-02-28,11,2,2,0,214,18.8,24.72,75.93,35.07,0,75.14
2024-02-28 12:00,2024-02-28,12,2,2,0,575,17.29,46.03,99.49,70.58,60,160.63
2024-02-28 13:00,2024-02-28,13,2,2,0,203,17.56,27.2,66.21,33.4,40,84.2
2024-02-28 14:00,2024-02-28,14,2,2,0,548,20.9,31.81,89.98,68.42,20,126.97
2024-02-28 15:00,2024-02-28,15,2,2,0,608,18.17,45.47,103.13,69.65,0,131.08
2024-02-28 16:00,2024-02-28,16,2,2,0,596,17.65,47.8,100.52,89.84,0,142.27
2024-02-28 17:00,2024-02-28,17,2,2,0,409,16.93,42.33,87.15,43.1,0,105.76
2024-02-28 18:00,2024-02-28,18,2,2,0,55,18.09,30.26,62.33,0.0,0,55.52
2024-02-28 19:00,2024-02-28,19,2,2,0,147,13.66,50.31,70.18,7.72,0,79.65
2024-02-28 20:00,2024-02-28,20,2,2,0,165,13.91,50.21,77.11,34.01,0,98.63
2024-02-28 21:00,2024-02-28,21,2,2,0,94,13.63,43.86,19.59,22.19,0,64.11
2024-02-28 22:00,2024-02-28,22,2,2,0,34,10.82,58.98,22.8,4.9,0,67.47
2024-02-28 23:00,2024-02-28,23,2,2,0,33,11.73,52.19,22.69,6.23,0,60.14
2024-02-29 00:00,2024-02-29,0,3,2,0,29,14.57,36.14,17.34,4.82,0,44.15
2024-02-29 01:00,2024-02-29,1,3,2,0,12,14.24,45.14,2.65,0.0,0,46.03
2024-02-29 02:00,2024-02-29,2,3,2,0,12,14.81,38.22,11.11,8.77,0,42.87
2024-02-29 03:00,2024-02-29,3,3,2,0,17,13.0,47.35,7.28,8.73,0,53.21
2024-02-29 04:00,2024-02-29,4,3,2,0,31,13.8,39.52,17.28,0.0,0,42.19
2024-02-29 05:00,2024-02-29,5,3,2,0,31,12.54,44.92,18.75,5.44,0,54.56
2024-02-29 06:00,2024-02-29,6,3,2,0,34,17.4,24.4,58.15,3.82,0,54.48
2024-02-29 07:00,2024-02-29,7,3,2,0,38,18.42,17.93,66.6,3.62,0,45.68
2024-02-29 08:00,2024-02-29,8,3,2,0,501,19.13,39.31,89.82,58.27,0,112.39
2024-02-29 09:00,2024-02-29,9,3,2,0,228,20.53,19.91,73.08,27.5,0,69.68
2024-02-29 10:00,2024-02-29,10,3,2,0,645,19.23,43.82,103.06,76.75,0,137.82
2024-02-29 11:00,2024-02-29,11,3,2,0,517,21.23,30.19,85.1,68.95,20,117.87
2024-02-29 12:00,2024-02-29,12,3,2,0,444,18.7,37.57,87.18,54.51,0,108.76
2024-02-29 13:00,2024-02-29,13,3,2,0,435,16.25,46.21,86.73,50.08,60,137.24
2024-02-29 14:00,2024-02-29,14,3,2,0,384,19.89,27.68,82.49,47.14,0,95.78
2024-02-29 15:00,2024-02-29,15,3,2,0,471,15.42,55.05,86.79,57.26,20,136.92
2024-02-29 16:00,2024-02-29,16,3,2,0,639,17.76,53.48,96.48,77.73,40,166.21
2024-02-29 17:00,2024-02-29,17,3,2,0,435,18.21,39.7,87.9,56.92,20,122.47
2024-02-29 18:00,2024-02-29,18,3,2,0,160,16.49,33.22,65.81,18.31,0,70.28
2024-02-29 19:00,2024-02-29,19,3,2,0,49,18.64,21.96,63.66,3.18,0,48.39
2024-02-29 20:00,2024-02-29,20,3,2,0,197,11.55,62.48,69.91,17.45,0,95.59
2024-02-29 21:00,2024-02-29,21,3,2,0,192,13.75,54.75,18.05,23.59,0,72.43
2024-02-29 22:00,2024-02-29,22,3,2,0,38,13.43,44.87,20.79,10.9,0,51.84
2024-02-29 23:00,2024-02-29,23,3,2,0,19,11.09,52.31,3.01,1.72,0,47.21
2024-03-01 00:00,2024-03-01,0,4,3,0,4,15.27,37.37,10.07,0.0,0,39.01
2024-03-01 01:00,2024-03-01,1,4,3,0,0,15.83,29.12,4.44,0.0,0,25.24
2024-03-01 02:00,2024-03-01,2,4,3,0,29,15.75,33.47,24.19,0.0,0,39.93
2024-03-01 03:00,2024-03-01,3,4,3,0,2,17.72,22.05,1.95,6.13,0,26.01
2024-03-01 04:00,2024-03-01,4,4,3,0,13,17.6,22.74,1.86,4.02,0,26.59
2024-03-01 05:00,2024-03-01,5,4,3,0,29,19.7,12.33,13.35,7.42,0,26.47
2024-03-01 06:00,2024-03-01,6,4,3,0,3,20.97,0.33,58.22,1.62,0,29.65
2024-03-01 07:00,2024-03-01,7,4,3,0,17,21.65,0.0,60.12,0.0,0,29.99
2024-03-01 08:00,2024-03-01,8,4,3,0,645,20.88,38.74,100.0,77.8,0,133.49
2024-03-01 09:00,2024-03-01,9,4,3,0,492,22.55,26.74,93.07,58.05,0,106.21
2024-03-01 10:00,2024-03-01,10,4,3,0,352,24.15,32.72,84.16,41.24,20,101.9
2024-03-01 11:00,2024-03-01,11,4,3,0,631,23.57,33.86,103.37,75.61,60,155.27
2024-03-01 12:00,2024-03-01,12,4,3,0,392,25.79,36.95,80.57,53.77,100,157.55
2024-03-01 13:00,2024-03-01,13,4,3,0,636,24.37,44.69,99.26,88.39,20,158.42
2024-03-01 14:00,2024-03-01,14,4,3,0,272,25.18,26.76,72.74,29.12,40,100.05
2024-03-01 15:00,2024-03-01,15,4,3,0,598,18.38,44.24,98.46,72.75,0,128.48
2024-03-01 16:00,2024-03-01,16,4,3,0,504,21.65,24.13,98.23,63.11,60,143.43
2024-03-01 17:00,2024-03-01,17,4,3,0,576,20.29,33.8,90.66,65.99,80,155.61
2024-03-01 18:00,2024-03-01,18,4,3,0,127,19.81,18.41,70.57,15.89,0,60.35
2024-03-01 19:00,2024-03-01,19,4,3,0,179,18.02,22.82,75.21,23.79,0,69.37
2024-03-01 20:00,2024-03-01,20,4,3,0,76,19.09,22.99,61.11,8.96,0,54.88
2024-03-01 21:00,2024-03-01,21,4,3,0,100,15.17,35.89,21.75,15.44,0,50.72
2024-03-01 22:00,2024-03-01,22,4,3,0,36,18.01,15.26,18.56,4.43,0,31.65
2024-03-01 23:00,2024-03-01,23,4,3,0,5,15.94,30.5,4.52,0.0,0,30.9
2024-03-02 00:00,2024-03-02,0,5,3,1,38,16.25,29.37,18.43,0.0,0,39.61
2024-03-02 01:00,2024-03-02,1,5,3,1,23,17.76,21.73,19.1,9.99,0,35.94
2024-03-02 02:00,2024-03-02,2,5,3,1,10,17.52,23.8,9.62,3.83,0,29.21
2024-03-02 03:00,2024-03-02,3,5,3,1,12,19.46,15.19,4.68,0.0,0,15.11
2024-03-02 04:00,2024-03-02,4,5,3,1,33,17.05,31.33,17.59,0.0,0,36.27
2024-03-02 05:00,2024-03-02,5,5,3,1,24,19.1,13.54,20.28,6.56,0,29.25
2024-03-02 06:00,2024-03-02,6,5,3,1,6,21.33,5.95,0.0,0.0,0,10.98
2024-03-02 07:00,2024-03-02,7,5,3,1,3,21.32,5.67,1.73,0.0,0,7.93
2024-03-02 08:00,2024-03-02,8,5,3,1,7,22.14,0.0,9.99,6.16,0,11.33
2024-03-02 09:00,2024-03-02,9,5,3,1,19,23.78,7.28,4.42,5.96,0,15.96
2024-03-02 10:00,2024-03-02,10,5,3,1,28,21.99,0.0,18.09,0.0,0,15.38
2024-03-02 11:00,2024-03-02,11,5,3,1,9,21.97,1.91,5.69,7.33,0,16.91
2024-03-02 12:00,2024-03-02,12,5,3,1,33,23.86,11.84,22.95,0.1,0,18.48
2024-03-02 13:00,2024-03-02,13,5,3,1,25,22.67,5.58,25.31,0.0,0,24.47
2024-03-02 14:00,2024-03-02,14,5,3,1,2,24.28,10.58,3.2,0.0,0,15.5
2024-03-02 15:00,2024-03-02,15,5,3,1,5,22.68,3.02,3.29,0.0,0,5.89
2024-03-02 16:00,2024-03-02,16,5,3,1,4,20.56,7.3,4.11,2.56,0,13.95
2024-03-02 17:00,2024-03-02,17,5,3,1,4,21.28,2.58,9.12,3.09,0,16.18
2024-03-02 18:00,2024-03-02,18,5,3,1,22,18.65,20.1,20.23,0.42,0,35.64
2024-03-02 19:00,2024-03-02,19,5,3,1,8,20.64,3.96,13.66,4.52,0,12.32
2024-03-02 20:00,2024-03-02,20,5,3,1,34,16.4,27.22,19.36,0.0,0,33.67
2024-03-02 21:00,2024-03-02,21,5,3,1,19,19.71,12.69,12.05,5.77,0,18.77
2024-03-02 22:00,2024-03-02,22,5,3,1,34,17.88,21.07,16.43,5.81,0,32.57
2024-03-02 23:00,2024-03-02,23,5,3,1,17,16.86,23.16,0.0,0.0,0,25.23
2024-03-03 00:00,2024-03-03,0,6,3,1,16,18.15,21.58,4.59,4.04,0,29.07
2024-03-03 01:00,2024-03-03,1,6,3,1,23,17.87,19.99,24.56,0.0,0,33.29
2024-03-03 02:00,2024-03-03,2,6,3,1,2,19.4,10.56,3.09,5.77,0,19.2
2024-03-03 03:00,2024-03-03,3,6,3,1,31,19.86,11.61,17.53,6.45,0,20.62
2024-03-03 04:00,2024-03-03,4,6,3,1,34,19.03,13.74,24.1,6.0,0,34.39
2024-03-03 05:00,2024-03-03,5,6,3,1,37,17.92,22.01,22.82,2.24,0,38.15
2024-03-03 06:00,2024-03-03,6,6,3,1,12,19.19,13.52,1.83,5.35,0,17.17
2024-03-03 07:00,2024-03-03,7,6,3,1,24,20.67,6.22,16.6,8.97,0,18.15
2024-03-03 08:00,2024-03-03,8,6,3,1,8,23.12,4.45,8.32,9.02,0,17.23
2024-03-03 09:00,2024-03-03,9,6,3,1,3,21.44,5.93,0.0,0.0,0,5.21
2024-03-03 10:00,2024-03-03,10,6,3,1,13,22.04,1.91,9.32,5.69,0,10.41
2024-03-03 11:00,2024-03-03,11,6,3,1,36,25.67,14.88,22.77,11.41,0,28.15
2024-03-03 12:00,2024-03-03,12,6,3,1,33,22.84,8.37,10.88,2.85,0,18.26
2024-03-03 13:00,2024-03-03,13,6,3,1,10,21.95,2.26,5.06,8.26,0,10.48
2024-03-03 14:00,2024-03-03,14,6,3,1,2,23.76,10.26,0.0,1.04,0,11.26
2024-03-03 15:00,2024-03-03,15,6,3,1,27,22.04,4.11,15.18,0.0,0,13.06
2024-03-03 16:00,2024-03-03,16,6,3,1,28,19.42,14.24,17.99,0.0,0,23.07
2024-03-03 17:00,2024-03-03,17,6,3,1,8,22.34,3.93,0.0,0.0,0,4.97
2024-03-03 18:00,2024-03-03,18,6,3,1,2,18.88,14.3,13.87,0.05,0,23.73
2024-03-03 19:00,2024-03-03,19,6,3,1,24,19.29,17.2,23.46,2.15,0,33.37
2024-03-03 20:00,2024-03-03,20,6,3,1,33,18.4,20.18,25.47,5.0,0,35.69
2024-03-03 21:00,2024-03-03,21,6,3,1,11,18.22,15.28,4.44,8.16,0,26.15
2024-03-03 22:00,2024-03-03,22,6,3,1,8,14.12,42.88,5.12,0.9,0,39.5
2024-03-03 23:00,2024-03-03,23,6,3,1,14,16.6,27.26,11.32,0.39,0,29.91
2024-03-04 00:00,2024-03-04,0,0,3,0,39,18.69,17.55,21.73,3.8,0,32.15
2024-03-04 01:00,2024-03-04,1,0,3,0,24,19.0,14.78,22.45,0.0,0,28.72
2024-03-04 02:00,2024-03-04,2,0,3,0,4,15.91,29.53,1.36,3.91,0,30.59
2024-03-04 03:00,2024-03-04,3,0,3,0,10,19.26,14.85,1.34,0.48,0,17.99
2024-03-04 04:00,2024-03-04,4,0,3,0,33,17.36,21.76,21.04,4.46,0,30.61
2024-03-04 05:00,2024-03-04,5,0,3,0,23,18.66,13.06,21.49,1.83,0,17.76
2024-03-04 06:00,2024-03-04,6,0,3,0,14,19.52,9.85,56.87,2.36,0,38.71
2024-03-04 07:00,2024-03-04,7,0,3,0,37,20.94,8.15,63.71,0.0,0,41.8
2024-03-04 08:00,2024-03-04,8,0,3,0,527,23.0,28.84,87.54,64.86,0,107.59
2024-03-04 09:00,2024-03-04,9,0,3,0,450,22.52,26.71,87.75,52.36,20,108.02
2024-03-04 10:00,2024-03-04,10,0,3,0,588,22.41,28.99,90.43,72.54,40,133.55
2024-03-04 11:00,2024-03-04,11,0,3,0,375,24.35,31.59,88.39,41.08,20,105.58
2024-03-04 12:00,2024-03-04,12,0,3,0,289,21.8,12.26,76.54,37.96,0,74.28
2024-03-04 13:00,2024-03-04,13,0,3,0,601,22.78,30.33,94.21,74.08,60,146.42
2024-03-04 14:00,2024-03-04,14,0,3,0,236,24.09,21.37,69.94,22.57,20,80.58
2024-03-04 15:00,2024-03-04,15,0,3,0,515,22.92,27.93,86.72,68.12,20,116.72
2024-03-04 16:00,2024-03-04,16,0,3,0,375,20.8,22.59,84.82,43.58,40,102.84
2024-03-04 17:00,2024-03-04,17,0,3,0,483,18.51,37.13,93.74,57.65,60,142.62
2024-03-04 18:00,2024-03-04,18,0,3,0,120,20.47,8.43,71.0,18.76,0,56.69
2024-03-04 19:00,2024-03-04,19,0,3,0,153,16.86,34.65,75.0,24.2,0,75.57
2024-03-04 20:00,2024-03-04,20,0,3,0,79,18.18,24.3,71.85,7.39,0,58.64
2024-03-04 21:00,2024-03-04,21,0,3,0,84,19.65,13.79,23.83,10.9,0,33.06
2024-03-04 22:00,2024-03-04,22,0,3,0,31,18.3,21.07,17.99,7.23,0,33.36
2024-03-04 23:00,2024-03-04,23,0,3,0,28,14.07,40.44,20.68,9.76,0,54.58
2024-03-05 00:00,2024-03-05,0,1,3,0,2,17.3,26.91,0.0,0.69,0,24.46
2024-03-05 01:00,2024-03-05,1,1,3,0,39,16.62,24.76,22.55,7.16,0,37.96
2024-03-05 02:00,2024-03-05,2,1,3,0,33,15.49,33.69,20.6,0.0,0,44.12
2024-03-05 03:00,2024-03-05,3,1,3,0,39,18.38,19.28,26.38,0.0,0,30.78
2024-03-05 04:00,2024-03-05,4,1,3,0,26,17.76,22.88,17.03,5.97,0,33.43
2024-03-05 05:00,2024-03-05,5,1,3,0,12,18.5,22.67,7.06,0.0,0,29.51
2024-03-05 06:00,2024-03-05,6,1,3,0,32,20.19,10.16,57.96,0.0,0,36.35
2024-03-05 07:00,2024-03-05,7,1,3,0,5,19.84,13.26,59.87,3.82,0,40.43
2024-03-05 08:00,2024-03-05,8,1,3,0,415,21.64,20.51,79.0,50.34,0,85.41
2024-03-05 09:00,2024-03-05,9,1,3,0,346,21.23,23.03,86.72,43.72,40,111.37
2024-03-05 10:00,2024-03-05,10,1,3,0,535,21.79,28.0,97.13,59.43,0,111.31
2024-03-05 11:00,2024-03-05,11,1,3,0,367,24.39,27.89,80.69,40.61,20,98.84
2024-03-05 12:00,2024-03-05,12,1,3,0,291,24.64,25.41,78.96,43.97,100,133.73
2024-03-05 13:00,2024-03-05,13,1,3,0,552,20.33,35.29,94.12,64.65,20,127.85
2024-03-05 14:00,2024-03-05,14,1,3,0,258,23.72,18.54,73.43,30.74,80,112.33
2024-03-05 15:00,2024-03-05,15,1,3,0,258,24.22,23.58,76.37,32.94,60,105.24
2024-03-05 16:00,2024-03-05,16,1,3,0,503,23.84,31.35,89.18,56.56,40,126.15
2024-03-05 17:00,2024-03-05,17,1,3,0,368,21.56,20.29,86.57,52.06,0,89.09
2024-03-05 18:00,2024-03-05,18,1,3,0,52,18.41,19.87,62.36,6.44,0,50.83
2024-03-05 19:00,2024-03-05,19,1,3,0,146,20.17,13.81,78.55,16.79,0,64.62
2024-03-05 20:00,2024-03-05,20,1,3,0,84,17.2,31.19,64.86,15.68,0,62.39
2024-03-05 21:00,2024-03-05,21,1,3,0,128,17.36,29.83,20.45,20.31,0,44.58
2024-03-05 22:00,2024-03-05,22,1,3,0,35,17.98,21.55,22.11,14.14,0,41.28
2024-03-05 23:00,2024-03-05,23,1,3,0,26,15.9,32.96,23.35,1.01,0,39.68
2024-03-06 00:00,2024-03-06,0,2,3,0,37,15.28,30.29,20.31,15.52,0,48.26
2024-03-06 01:00,2024-03-06,1,2,3,0,6,17.8,27.55,7.03,3.97,0,35.07
2024-03-06 02:00,2024-03-06,2,2,3,0,4,20.2,9.26,5.73,8.94,0,19.21
2024-03-06 03:00,2024-03-06,3,2,3,0,30,19.74,6.8,16.89,8.62,0,24.93
2024-03-06 04:00,2024-03-06,4,2,3,0,22,19.56,16.81,15.81,0.0,0,20.38
2024-03-06 05:00,2024-03-06,5,2,3,0,9,20.69,4.71,7.8,0.0,0,8.28
2024-03-06 06:00,2024-03-06,6,2,3,0,31,20.96,9.76,67.98,0.0,0,42.4
2024-03-06 07:00,2024-03-06,7,2,3,0,29,21.45,4.45,55.26,0.0,0,30.95
2024-03-06 08:00,2024-03-06,8,2,3,0,238,22.85,10.52,68.91,26.23,0,58.39
2024-03-06 09:00,2024-03-06,9,2,3,0,614,20.07,38.77,92.01,81.9,0,130.51
2024-03-06 10:00,2024-03-06,10,2,3,0,281,22.9,18.03,80.39,32.09,20,86.03
2024-03-06 11:00,2024-03-06,11,2,3,0,555,22.78,32.97,97.59,64.93,0,120.79
2024-03-06 12:00,2024-03-06,12,2,3,0,457,23.12,28.26,84.22,59.74,40,120.95
2024-03-06 13:00,2024-03-06,13,2,3,0,405,22.21,16.02,93.75,45.54,40,109.18
2024-03-06 14:00,2024-03-06,14,2,3,0,276,23.38,22.65,75.44,43.17,0,84.67
2024-03-06 15:00,2024-03-06,15,2,3,0,211,20.89,14.05,78.73,24.66,40,81.83
2024-03-06 16:00,2024-03-06,16,2,3,0,494,20.7,34.46,93.63,65.45,20,124.1
2024-03-06 17:00,2024-03-06,17,2,3,0,649,19.8,39.89,96.11,78.88,0,128.85
2024-03-06 18:00,2024-03-06,18,2,3,0,52,21.3,5.27,61.53,6.52,0,43.47
2024-03-06 19:00,2024-03-06,19,2,3,0,85,19.21,15.41,61.74,16.1,0,58.32
2024-03-06 20:00,2024-03-06,20,2,3,0,194,17.81,28.41,66.56,25.02,0,72.19
2024-03-06 21:00,2024-03-06,21,2,3,0,152,17.32,28.13,18.99,26.18,0,52.03
2024-03-06 22:00,2024-03-06,22,2,3,0,16,17.41,27.22,0.21,0.0,0,27.35
2024-03-06 23:00,2024-03-06,23,2,3,0,39,19.54,10.11,19.3,0.0,0,22.33
2024-03-07 00:00,2024-03-07,0,3,3,0,30,15.15,38.05,27.73,0.0,0,48.28
2024-03-07 01:00,2024-03-07,1,3,3,0,33,18.12,23.41,22.79,10.34,0,33.55
2024-03-07 02:00,2024-03-07,2,3,3,0,23,18.11,24.64,17.77,7.34,0,37.15
2024-03-07 03:00,2024-03-07,3,3,3,0,34,16.55,28.95,17.45,2.86,0,34.74
2024-03-07 04:00,2024-03-07,4,3,3,0,5,20.7,3.65,3.4,2.11,0,9.1
2024-03-07 05:00,2024-03-07,5,3,3,0,18,20.03,10.17,13.28,7.56,0,21.72
2024-03-07 06:00,2024-03-07,6,3,3,0,29,19.24,16.92,57.43,2.62,0,41.46
2024-03-07 07:00,2024-03-07,7,3,3,0,6,17.99,20.58,60.36,0.0,0,47.7
2024-03-07 08:00,2024-03-07,8,3,3,0,273,21.84,14.5,78.66,24.86,0,67.75
2024-03-07 09:00,2024-03-07,9,3,3,0,432,22.05,24.28,91.45,47.7,0,100.11
2024-03-07 10:00,2024-03-07,10,3,3,0,423,21.05,26.02,84.7,52.57,60,124.0
2024-03-07 11:00,2024-03-07,11,3,3,0,518,21.33,27.85,88.03,59.05,0,105.61
2024-03-07 12:00,2024-03-07,12,3,3,0,611,24.3,34.17,98.76,80.37,0,123.29
2024-03-07 13:00,2024-03-07,13,3,3,0,259,19.96,19.8,81.2,25.51,0,76.87
2024-03-07 14:00,2024-03-07,14,3,3,0,534,23.07,28.78,91.77,62.26,0,109.18
2024-03-07 15:00,2024-03-07,15,3,3,0,421,21.84,14.3,82.55,42.71,20,91.65
2024-03-07 16:00,2024-03-07,16,3,3,0,236,22.25,8.81,74.96,26.82,0,61.31
2024-03-07 17:00,2024-03-07,17,3,3,0,477,20.33,29.56,82.86,58.74,60,132.94
2024-03-07 18:00,2024-03-07,18,3,3,0,187,20.44,16.11,70.63,28.4,0,65.23
2024-03-07 19:00,2024-03-07,19,3,3,0,135,18.11,27.2,73.02,17.22,0,69.5
2024-03-07 20:00,2024-03-07,20,3,3,0,107,18.43,22.17,70.08,16.87,0,60.72
2024-03-07 21:00,2024-03-07,21,3,3,0,56,18.61,20.28,19.42,11.92,0,35.25
2024-03-07 22:00,2024-03-07,22,3,3,0,11,17.63,21.1,11.64,3.32,0,18.76
2024-03-07 23:00,2024-03-07,23,3,3,0,21,17.67,22.75,27.64,0.0,0,33.95
2024-03-08 00:00,2024-03-08,0,4,3,0,16,15.61,34.04,7.66,3.99,0,41.59
2024-03-08 01:00,2024-03-08,1,4,3,0,9,16.22,33.73,0.0,8.55,0,36.35
2024-03-08 02:00,2024-03-08,2,4,3,0,0,16.54,25.76,0.0,0.0,0,22.39
2024-03-08 03:00,2024-03-08,3,4,3,0,21,17.46,24.1,25.53,5.36,0,35.99
2024-03-08 04:00,2024-03-08,4,4,3,0,25,20.54,11.06,20.98,5.72,0,23.42
2024-03-08 05:00,2024-03-08,5,4,3,0,17,18.69,13.02,11.54,0.25,0,24.17
2024-03-08 06:00,2024-03-08,6,4,3,0,13,18.28,25.19,55.45,6.29,0,52.77
2024-03-08 07:00,2024-03-08,7,4,3,0,28,21.59,6.88,61.08,1.52,0,34.45
2024-03-08 08:00,2024-03-08,8,4,3,0,403,23.52,21.07,88.92,51.87,0,93.16
2024-03-08 09:00,2024-03-08,9,4,3,0,363,20.23,26.72,79.42,43.48,0,85.94
2024-03-08 10:00,2024-03-08,10,4,3,0,450,25.56,36.88,91.75,55.6,20,118.5
2024-03-08 11:00,2024-03-08,11,4,3,0,426,23.52,26.07,85.72,57.1,0,96.8
2024-03-08 12:00,2024-03-08,12,4,3,0,635,24.55,43.11,99.19,68.42,100,179.33
2024-03-08 13:00,2024-03-08,13,4,3,0,580,25.1,45.42,90.96,74.47,20,140.16
2024-03-08 14:00,2024-03-08,14,4,3,0,206,24.06,18.41,73.68,28.89,60,102.21
2024-03-08 15:00,2024-03-08,15,4,3,0,228,21.96,9.37,82.8,25.19,40,84.39
2024-03-08 16:00,2024-03-08,16,4,3,0,594,23.33,35.18,98.11,72.95,40,140.81
2024-03-08 17:00,2024-03-08,17,4,3,0,232,21.16,16.62,71.11,23.67,60,96.07
2024-03-08 18:00,2024-03-08,18,4,3,0,173,21.64,6.76,76.23,17.3,0,55.37
2024-03-08 19:00,2024-03-08,19,4,3,0,150,21.02,16.99,66.18,19.82,0,57.94
2024-03-08 20:00,2024-03-08,20,4,3,0,118,16.86,29.22,74.15,27.65,0,77.81
2024-03-08 21:00,2024-03-08,21,4,3,0,199,19.07,26.73,14.9,27.81,0,51.37
2024-03-08 22:00,2024-03-08,22,4,3,0,10,17.13,26.17,6.09,0.0,0,30.59
2024-03-08 23:00,2024-03-08,23,4,3,0,22,17.31,26.28,26.11,6.59,0,32.82
2024-03-09 00:00,2024-03-09,0,5,3,1,25,17.19,23.33,16.53,5.98,0,30.43
2024-03-09 01:00,2024-03-09,1,5,3,1,33,17.23,20.2,20.33,0.0,0,32.48
2024-03-09 02:00,2024-03-09,2,5,3,1,33,19.69,13.01,24.63,2.48,0,28.51
2024-03-09 03:00,2024-03-09,3,5,3,1,28,15.83,32.09,10.98,2.73,0,36.15
2024-03-09 04:00,2024-03-09,4,5,3,1,3,15.92,27.66,8.71,0.96,0,32.41
2024-03-09 05:00,2024-03-09,5,5,3,1,16,16.32,31.89,4.65,1.81,0,36.5
2024-03-09 06:00,2024-03-09,6,5,3,1,34,21.6,3.41,25.77,4.92,0,19.79
2024-03-09 07:00,2024-03-09,7,5,3,1,12,19.62,10.03,1.69,0.0,0,12.43
2024-03-09 08:00,2024-03-09,8,5,3,1,38,21.7,5.01,14.45,3.05,0,16.84
2024-03-09 09:00,2024-03-09,9,5,3,1,14,21.95,2.73,2.83,0.39,0,10.63
2024-03-09 10:00,2024-03-09,10,5,3,1,28,21.27,2.79,17.74,9.25,0,16.79
2024-03-09 11:00,2024-03-09,11,5,3,1,28,24.17,15.84,19.17,0.0,0,29.3
2024-03-09 12:00,2024-03-09,12,5,3,1,10,22.81,11.24,3.13,0.01,0,14.3
2024-03-09 13:00,2024-03-09,13,5,3,1,31,22.54,0.86,11.97,2.04,0,10.96
2024-03-09 14:00,2024-03-09,14,5,3,1,1,22.95,4.25,4.62,8.06,0,19.76
2024-03-09 15:00,2024-03-09,15,5,3,1,13,23.2,7.61,5.93,4.93,0,11.89
2024-03-09 16:00,2024-03-09,16,5,3,1,19,20.06,17.42,4.23,0.0,0,23.92
2024-03-09 17:00,2024-03-09,17,5,3,1,21,22.09,0.0,21.15,4.57,0,10.46
2024-03-09 18:00,2024-03-09,18,5,3,1,10,22.17,0.0,5.34,0.0,0,9.61
2024-03-09 19:00,2024-03-09,19,5,3,1,26,17.08,22.96,14.47,4.5,0,39.88
2024-03-09 20:00,2024-03-09,20,5,3,1,2,18.92,19.16,3.8,7.08,0,27.24
2024-03-09 21:00,2024-03-09,21,5,3,1,16,17.42,21.51,5.46,0.0,0,29.21
